date,core_cpi,core_cpi_yoy_change
1995-11-01,163.0,3.034134007585343
1995-12-01,163.1,3.032217308907126
1996-01-01,163.7,2.955974842767284
1996-02-01,164.0,2.8858218318695172
1996-03-01,164.4,2.814258911819878
1996-04-01,164.6,2.6184538653366562
1996-05-01,165.0,2.675793403858129
1996-06-01,165.4,2.669149596523912
1996-07-01,165.7,2.664188351920682
1996-08-01,166.0,2.595797280593315
1996-09-01,166.5,2.6510480887792953
1996-10-01,166.8,2.5199754148740094
1996-11-01,167.2,2.5766871165644023
1996-12-01,167.4,2.636419374616805
1997-01-01,167.8,2.504581551618834
1997-02-01,168.1,2.499999999999991
1997-03-01,168.4,2.4330900243308973
1997-04-01,168.9,2.6123936816524918
1997-05-01,169.2,2.5454545454545396
1997-06-01,169.4,2.41837968561065
1997-07-01,169.7,2.4140012070005934
1997-08-01,169.8,2.2891566265060392
1997-09-01,170.2,2.2222222222222143
1997-10-01,170.6,2.278177458033559
1997-11-01,170.8,2.1531100478469067
1997-12-01,171.2,2.270011947431283
1998-01-01,171.6,2.264600715137055
1998-02-01,171.9,2.2605591909577782
1998-03-01,172.2,2.25653206650831
1998-04-01,172.5,2.131438721136769
1998-05-01,172.9,2.1867612293144267
1998-06-01,173.2,2.2432113341204207
1998-07-01,173.5,2.2392457277548683
1998-08-01,174.0,2.473498233215543
1998-09-01,174.2,2.3501762632197387
1998-10-01,174.4,2.2274325908558046
1998-11-01,174.8,2.3419203747072626
1998-12-01,175.4,2.453271028037385
1999-01-01,175.6,2.331002331002341
1999-02-01,175.6,2.1524141942990127
1999-03-01,175.7,2.0325203252032464
1999-04-01,176.3,2.2028985507246412
1999-05-01,176.5,2.0821283979178595
1999-06-01,176.6,1.9630484988452768
1999-07-01,177.1,2.074927953890482
1999-08-01,177.3,1.8965517241379404
1999-09-01,177.8,2.066590126291623
1999-10-01,178.1,2.1215596330275144
1999-11-01,178.4,2.0594965675057253
1999-12-01,178.7,1.8814139110604255
2000-01-01,179.3,2.1070615034168627
2000-02-01,179.4,2.1640091116173155
2000-03-01,180.0,2.4473534433693933
2000-04-01,180.3,2.2688598979013097
2000-05-01,180.7,2.3796033994334165
2000-06-01,181.1,2.5481313703284325
2000-07-01,181.5,2.4844720496894457
2000-08-01,181.9,2.5944726452340694
2000-09-01,182.3,2.53093363329584
2000-10-01,182.6,2.5266704098820814
2000-11-01,183.1,2.6345291479820565
2000-12-01,183.3,2.5741466144376224
2001-01-01,183.9,2.5655326268823275
2001-02-01,184.4,2.7870680044593144
2001-03-01,184.7,2.6111111111110974
2001-04-01,185.1,2.66222961730449
2001-05-01,185.3,2.54565578306587
2001-06-01,186.0,2.705687465488693
2001-07-01,186.4,2.6997245179063434
2001-08-01,186.7,2.638812534359536
2001-09-01,187.1,2.6330224904004274
2001-10-01,187.4,2.6286966046002336
2001-11-01,188.1,2.730748225013646
2001-12-01,188.4,2.782324058919805
2002-01-01,188.7,2.610114192495905
2002-02-01,189.1,2.5488069414316694
2002-03-01,189.2,2.4363833243096877
2002-04-01,189.7,2.485143165856285
2002-05-01,190.0,2.5364274150026844
2002-06-01,190.2,2.2580645161290214
2002-07-01,190.5,2.1995708154506355
2002-08-01,191.1,2.3567220139260936
2002-09-01,191.3,2.2447888829502993
2002-10-01,191.5,2.187833511205972
2002-11-01,191.9,2.020202020202033
2002-12-01,192.1,1.9639065817409707
2003-01-01,192.4,1.9607843137255054
2003-02-01,192.5,1.7979904812268632
2003-03-01,192.5,1.744186046511631
2003-04-01,192.5,1.4760147601476037
2003-05-01,192.9,1.5263157894736867
2003-06-01,193.0,1.4721345951629994
2003-07-01,193.4,1.522309711286085
2003-08-01,193.6,1.3082155939298845
2003-09-01,193.7,1.2545739675901668
2003-10-01,194.0,1.305483028720622
2003-11-01,194.0,1.094319958311618
2003-12-01,194.2,1.0931806350858997
2004-01-01,194.6,1.1434511434511352
2004-02-01,194.9,1.2467532467532516
2004-03-01,195.5,1.558441558441559
2004-04-01,195.9,1.7662337662337713
2004-05-01,196.2,1.710730948678063
2004-06-01,196.6,1.865284974093262
2004-07-01,196.8,1.7580144777662898
2004-08-01,196.9,1.7045454545454586
2004-09-01,197.5,1.961796592669085
2004-10-01,197.9,2.0103092783505083
2004-11-01,198.3,2.216494845360839
2004-12-01,198.6,2.2657054582904346
2005-01-01,199.0,2.261048304213764
2005-02-01,199.4,2.308876346844535
2005-03-01,200.1,2.35294117647058
2005-04-01,200.2,2.1949974476773715
2005-05-01,200.5,2.1916411824668858
2005-06-01,200.6,2.0345879959308144
2005-07-01,200.9,2.083333333333326
2005-08-01,201.1,2.1330624682579957
2005-09-01,201.3,1.9240506329113893
2005-10-01,202.0,2.071753410813537
2005-11-01,202.5,2.1180030257186067
2005-12-01,202.8,2.114803625377659
2006-01-01,203.2,2.1105527638190846
2006-02-01,203.6,2.106318956870612
2006-03-01,204.3,2.0989505247376306
2006-04-01,204.8,2.29770229770232
2006-05-01,205.4,2.44389027431422
2006-06-01,205.9,2.6420737786640114
2006-07-01,206.3,2.6879044300647026
2006-08-01,206.8,2.8344107409249197
2006-09-01,207.2,2.930948832588176
2006-10-01,207.6,2.7722772277227747
2006-11-01,207.8,2.6172839506172885
2006-12-01,208.1,2.6134122287968298
2007-01-01,208.6,2.657480314960625
2007-02-01,209.135,2.71856581532417
2007-03-01,209.418,2.5051395007342103
2007-04-01,209.747,2.4155273437499902
2007-05-01,210.058,2.267770204479058
2007-06-01,210.392,2.181641573579407
2007-07-01,210.773,2.1682016480853106
2007-08-01,211.119,2.0884912959380886
2007-09-01,211.554,2.101351351351366
2007-10-01,212.077,2.1565510597302495
2007-11-01,212.66,2.3387872954764077
2007-12-01,213.168,2.4353676117251366
2008-01-01,213.771,2.4789069990412305
2008-02-01,213.939,2.29708083295479
2008-03-01,214.42,2.388524386633417
2008-04-01,214.56,2.294669292051843
2008-05-01,214.936,2.3222157689781087
2008-06-01,215.424,2.3917259211376996
2008-07-01,215.965,2.463313612274831
2008-08-01,216.393,2.4981171756213394
2008-09-01,216.713,2.4386208722122937
2008-10-01,216.788,2.2213629955157854
2008-11-01,216.947,2.015893915169764
2008-12-01,216.925,1.7624596562335837
2009-01-01,217.346,1.6723503187990874
2009-02-01,217.792,1.800980653363804
2009-03-01,218.253,1.7876130957932945
2009-04-01,218.706,1.93232662192393
2009-05-01,218.904,1.8461309413034588
2009-06-01,219.112,1.7119726678550107
2009-07-01,219.263,1.5270992984974363
2009-08-01,219.496,1.4339650543224725
2009-09-01,219.92,1.4798373886199645
2009-10-01,220.501,1.7127331771131127
2009-11-01,220.666,1.714243571010421
2009-12-01,220.881,1.8236717759594345
2010-01-01,220.633,1.5123351706495702
2010-02-01,220.731,1.3494526888039982
2010-03-01,220.783,1.1592051426555505
2010-04-01,220.822,0.9675088932173947
2010-05-01,220.962,0.9401381427474931
2010-06-01,221.194,0.9501989849939774
2010-07-01,221.363,0.9577539302116689
2010-08-01,221.509,0.9171009950067255
2010-09-01,221.711,0.8143870498363182
2010-10-01,221.83,0.6027183550187942
2010-11-01,222.149,0.672056411046551
2010-12-01,222.343,0.6618948664665503
2011-01-01,222.803,0.9835337415527112
2011-02-01,223.213,1.124445592146106
2011-03-01,223.454,1.2097851736773357
2011-04-01,223.727,1.3155392125784537
2011-05-01,224.175,1.4540961794335727
2011-06-01,224.697,1.5836776766096738
2011-07-01,225.218,1.741483445742964
2011-08-01,225.862,1.9651571719433658
2011-09-01,226.118,1.9877227562006272
2011-10-01,226.506,2.1079204796465634
2011-11-01,226.899,2.138204538395394
2011-12-01,227.405,2.276662633858506
2012-01-01,227.877,2.2773481506083826
2012-02-01,228.034,2.1598204405657295
2012-03-01,228.478,2.2483374654291177
2012-04-01,228.905,2.314427851801515
2012-05-01,229.224,2.252258280361308
2012-06-01,229.623,2.192285611289857
2012-07-01,229.97,2.109955687378462
2012-08-01,230.233,1.9352524993137443
2012-09-01,230.659,2.0082434834909124
2012-10-01,231.024,1.9946491483669337
2012-11-01,231.33,1.9528512686261434
2012-12-01,231.725,1.8996943778720743
2013-01-01,232.229,1.9098022178631435
2013-02-01,232.569,1.9887385214485631
2013-03-01,232.794,1.8890221377988237
2013-04-01,232.832,1.715558856294086
2013-05-01,232.996,1.6455519491850756
2013-06-01,233.35,1.6230952474272975
2013-07-01,233.88,1.7002217680567089
2013-08-01,234.336,1.782107690904433
2013-09-01,234.7,1.7519368418314363
2013-10-01,234.921,1.686837731144819
2013-11-01,235.359,1.7416677473738762
2013-12-01,235.759,1.7408566188369834
2014-01-01,235.961,1.6070344358370292
2014-02-01,236.185,1.5548073904948723
2014-03-01,236.625,1.6456609706435588
2014-04-01,237.072,1.8210555250137483
2014-05-01,237.529,1.9455269618362525
2014-06-01,237.837,1.9228626526676562
2014-07-01,238.195,1.8449632290063356
2014-08-01,238.405,1.73639560289498
2014-09-01,238.786,1.7409458883681284
2014-10-01,239.191,1.817632310436279
2014-11-01,239.458,1.7415947552462452
2014-12-01,239.584,1.6224195046636636
2015-01-01,239.811,1.631625565241701
2015-02-01,240.172,1.6880834938713285
2015-03-01,240.755,1.7453777073428434
2015-04-01,241.346,1.802827832894649
2015-05-01,241.688,1.7509440952473199
2015-06-01,242.064,1.7772676244655061
2015-07-01,242.565,1.8346312894897077
2015-08-01,242.817,1.8506323273421277
2015-09-01,243.316,1.8970961446650891
2015-10-01,243.768,1.9135335359607986
2015-11-01,244.241,1.9974275238246353
2015-12-01,244.547,2.0715072792840905
2016-01-01,244.955,2.145022538582464
2016-02-01,245.51,2.222573822094165
2016-03-01,245.913,2.142426948557663
2016-04-01,246.551,2.156654761214183
2016-05-01,247.137,2.2545595974976074
2016-06-01,247.54,2.2622116465067066
2016-07-01,247.829,2.1701399624842965
2016-08-01,248.423,2.3087345614186683
2016-09-01,248.842,2.271120682569183
2016-10-01,249.142,2.2045551507991146
2016-11-01,249.481,2.1454219398053587
2016-12-01,249.92,2.197123661300271
2017-01-01,250.467,2.2502092221020176
2017-02-01,250.998,2.2353468290497336
